Unnamed: 0,WTT,PTI,EQW,SBI,LQE,QWG,FDJ,PJF,HQE,NXJ
914,0.8684595918489435,1.2319041511908695,0.4586799360583845,0.4198852734808582,1.1459699550047666,0.7007676793684855,1.1243942010741823,1.08104537980633,1.3242818545895192,1.24760629352723
661,0.7105898512370032,0.7256282070504984,0.974171952053278,0.7485128166094077,1.29926236399179,1.207131528894545,1.4060454399861495,1.3004461791838682,1.1547136810433458,1.604574587433449
634,0.9199305135667863,1.381826631870704,1.282629240910155,0.7318723566954592,1.1915649283639709,1.385452846735784,0.692789440842237,1.4476666760233756,0.7118544540863987,1.364613390688815
218,0.3681285223668281,1.3883728814877117,1.4435943193010683,0.8723847386669279,1.1884425279638355,1.3573723886263955,1.0814017389256592,0.9337306282662412,1.0952485972684392,1.2313602972155493
587,0.7935350492062154,1.2449289896947664,0.9855574152528558,0.32882827725064,1.3366422872814725,1.4168060507951403,0.9522365845330104,1.3197022965909684,1.0967722660536727,1.2139879835013685
487,0.7551811867971948,1.0373411798182763,0.5861684874770309,0.6220959754855147,1.047058165235113,1.6669023520657231,0.6964710494438702,1.077467599578095,0.8508203457793413,1.2392542002575375
134,1.1870765415027729,0.8997273118947147,0.5324110688138775,0.7318648170786246,1.1683347847472505,0.4640144065971897,0.7910958197747937,0.9355445016463676,1.5121520495168232,1.196721948577968
261,0.8968260184640862,1.3269191105790248,0.8015777205451406,0.2998834820501137,0.9665317895066576,0.9018730611218346,1.217849166026934,1.435106988164548,0.9086189407862272,1.3115583724816244
309,1.2031417788651364,1.0401549616666963,0.9802465515947834,0.432341431398339,1.2552190188481671,1.2118350331707315,0.704246753407779,0.5232154684029933,1.0017382710486438,1.4579161764075923
83,1.35559912658653,0.9600494506527156,0.7309118762402614,0.5095524546895007,1.1166938441958765,0.7307783057657855,0.5208158931865245,1.0978266108376218,1.3766410891804255,1.3030878812142492
249,1.026900307608308,1.373054592305299,0.5404382525562627,1.0098764722554538,1.0762347892863644,0.6419356991877638,1.1595677626977483,1.162035891955176,0.6471513321655751,1.5818682239239883
726,0.4689400517575653,1.2455637181317138,1.1492027275974437,0.6309999972773643,1.208906780230931,1.0427748153309495,0.9065148593066972,1.3646481962476138,0.6097206612279271,1.3996922157057177
714,0.7979495670805377,1.2800228728741132,1.0641314901609815,0.7026945242841915,1.3720892217088418,1.0627629225754336,0.8511718415044975,1.0997380615513828,0.9608131639369238,1.7824555809358058
260,0.7822300750755741,1.4179457024179136,0.7230297646651112,0.6400350728930698,1.1814198625266503,0.7840336710494786,1.134586160466018,1.38090176607437,0.982635091780784,1.573196857838275
357,0.6613001100468585,1.6220635547237574,1.4025965437038637,1.022084969749287,1.114531602635286,0.6796557881717746,0.7440082306544995,1.166526173238375,0.9304044899248848,1.3491466828087049
720,1.0413131584475417,1.076087553526309,0.3157681437345918,0.8564532656554775,0.9440526176695704,0.6734152014007058,0.7757917322339491,1.2805330765602685,1.324904720624908,1.3992568558446372
258,1.4246388569479478,0.7233484059311577,0.2758557345016048,0.6727086120592154,0.8392750827117134,1.1628231677010803,0.943929686777532,0.9163572032967412,1.121799764596738,1.1852622565341455
559,0.96964157125687,1.414669587010326,1.3937350453307342,1.0077460453308005,1.1952955260321856,1.0954999291826757,0.5672442905392099,1.4395328384587491,0.8328689562765186,1.4651668812161616
420,0.7533818054045401,1.247324213769721,0.6409524625947123,0.6471548300618142,0.9349638381420804,1.3576821912048431,1.0136685272782378,1.1689567000589969,1.652595118269689,1.1944621185106186
467,0.9156633661443078,0.9667690713827184,0.4490771894820946,0.5955373121513137,0.9324680935832418,1.1994290706053656,1.0270226227182868,0.4093993839460942,1.0313670192200968,0.639692747423801
795,0.8110459287168185,1.4807478694091252,1.100853376166182,1.0485367120874751,0.9868438478807724,0.966103704753715,1.060404012149751,1.6295198919574143,1.1572044875270964,1.542836435749472
786,0.8753480865209315,0.7478722061793643,0.6665842868978644,0.4444683243651234,0.904280175018584,0.9907182517770527,0.8078416695763334,0.8355311681542432,1.653057484072363,0.9625211816534216
515,1.3944444886713876,0.996816367870597,0.5475165538366669,0.608603503013606,1.1874782854099126,0.6869919786439072,0.9174608922292448,1.1709920022238012,1.1080254627328452,1.5528366162528733
574,0.9552622040520125,0.7272527675885497,0.6594113275775504,0.5594165817606986,1.288851450511598,1.2037929652852772,0.9281536549103592,0.7085538940957108,1.170478163365777,1.6077506209944947
440,0.7423572793137141,1.1183893533747118,0.9203425947902412,0.6215762832192935,1.4656722328742409,1.018446487533501,0.4567282922912136,1.0648648709683273,0.8615573651492632,1.484092463749057
171,0.9482615032398782,0.9251721779530746,0.8224622762399189,0.5084569790410689,0.7556586751654751,0.9337123610024772,0.7054328627953467,0.4976796851601217,1.26561229746217,1.4948207923063712
303,1.0132100213853588,0.8007989923687863,0.9276330771933656,0.4321140318079035,1.0663313828339542,0.6279240305459384,1.0213603865308656,0.92694014955127,1.65643504892684,1.2299383586832902
866,0.9384283910301454,1.077777598699676,0.95175595290281,0.9759204118008185,0.9542352079662012,0.5874362272992052,0.3745369021298567,1.1611884428636643,0.6309493710478932,1.5114340789252634
43,0.7543683048331964,0.8591531832406194,0.845686848201672,0.8720073230320555,0.6357640490847025,1.263939709232328,1.4745026604984306,1.5106189371850431,0.6591950514351181,1.274350297094202
557,0.4946477202298541,0.9578379959674792,0.8385535492534798,0.725947242914409,1.108365950051882,0.462480358135556,1.37408260790144,1.310413155620329,0.8456591411333234,1.2844042873609185
12,0.6829530447496084,1.2547227175529716,0.998870422347932,0.3977013955856165,1.0116214955505871,0.5678626561514217,1.3351199228410378,1.0937350642824266,0.8470152782170418,1.3747785844153046
449,0.4397393399093955,1.228324380899194,1.0511563302822713,0.8006198300646702,1.0766794356940863,0.6131670714106555,1.1326541896739255,1.3191281360068394,0.8849846520435246,1.5508345173972695
122,1.2059983413721196,0.8783614994137949,0.733990827050264,0.3237417969582773,0.6346413267411262,0.7743146349060036,0.7970910399719202,1.0761558730965315,1.091975389658885,1.4181275424313526
24,1.1099530782372866,1.3634610476757212,0.647338964949469,0.3681381614183057,1.340851233705196,1.0885023149573885,1.071250324566456,1.132470741751323,0.7942874734814329,1.3784603357038456
529,0.769682493027596,1.8337565522536252,0.8790889007688343,0.8003615588468005,1.2913422359048008,1.1786103895804585,0.9002476293424266,1.2411191091290903,1.0410269312315634,1.1038013364047514
271,1.036662080164238,1.1574867805554123,0.8155458559924573,0.5017813385260226,0.5336204980302324,1.0041803762154593,0.8184121407452127,1.0232004222553936,1.1073017431695047,1.6550230913747963
555,1.2667185053718526,1.334204583875931,0.5729053630461609,1.0320582817690869,1.145045030883658,1.0250682359195886,1.4536290650289847,1.411493179778417,1.0908043786843378,1.478239578450142
210,0.5530773098594268,1.0630312304489409,1.0153619912466052,0.9332529044239404,1.3395276027242728,1.1030699780277031,0.8902410240377835,1.4613556684354974,0.5693609128605648,1.5053191913298536
109,0.3718986778707941,1.1056330611821126,1.1140639425790626,0.775686612729457,1.252126908820428,0.973178802513444,1.5119535200370686,0.9898902274993696,1.3672566303289124,1.2638937387179
463,0.8032684117129804,1.2299476448020634,0.8889841671713354,0.8107786552782333,0.8706268966279916,1.0171175939775914,1.4152900797365298,1.7328262922889377,1.061802436570079,1.360473788672472
254,0.8880028786775562,0.7206898697354198,0.8406320757104844,0.8877049317626173,0.7050829238174962,0.4553747922489036,1.3220954702917729,0.5948544402024765,1.0625418076570696,1.4648027379987982
846,0.8928857508210563,1.4011471155288144,0.937498924726254,1.1085600068808887,1.1013722099925656,1.367497332917063,0.622169664922009,1.377944872690282,0.8515983336084656,1.599136137848197
74,1.261753328586228,1.2978900040567307,0.7646107115134815,0.6768998688079432,1.2069996685975437,0.5564210768298996,0.5141344470842424,1.0556147589835163,1.4450584886525428,1.0780923134357248
571,0.6356741755627355,1.255394153506109,0.671065564528109,0.5502804323237219,0.859878311745651,1.293568236822896,1.1240380198136308,0.8657732592055404,1.2932462689152966,1.5161229968582783
524,0.6204404581875755,1.257880178459746,1.176592512675782,0.5193802403697708,0.9605607158006146,0.9761769026551156,0.6996728919178696,1.392494530144721,1.2940055628420244,1.4409552162824777
279,1.2397888112597997,1.0597086524192207,1.5742759193477611,0.5628813605425856,1.1883066116674712,0.6462520799099125,1.0243529959736817,0.8915051333348387,0.8323378741632657,1.4658314098530183
52,1.072980825186249,1.0849766841964468,0.5299723001579897,0.4019705291836508,1.0168921882210844,0.7200798056627427,1.0836717565652705,0.8326403808701984,1.516246584050296,1.169487680933348
616,1.154246848860444,0.786150650394787,0.460345498720069,0.695478091833788,1.3227534338916591,0.6596657703449624,0.8810990006566738,1.0802916382820518,1.3027309120763075,1.462912977860864
576,0.9608560290559374,1.572707652842475,0.9146989188415968,0.5607409970603714,0.7280789790039206,0.955895516777474,1.003125675619626,1.4055284847490566,1.083147632629623,1.4722139876172164
450,1.3067280855365782,1.3098329928364736,1.0059642252431409,0.4138619522097728,1.220524942926001,1.0922519578600605,1.1109115455380252,1.1152201836693096,1.6091098309772311,1.112225188838806
379,1.025976754076905,1.2041737721853392,0.7404095576221947,1.475274223529604,1.152378696494935,0.7530803578576888,0.6223902934554164,0.7237266577848271,1.4412016625190345,1.408169033302986
230,0.974472642327591,1.0629497691668597,0.7541521254831363,0.5442055084044441,0.7900417792895222,0.5377678733340647,0.7859971389439322,0.843761076277211,1.5111486553228497,1.3714486742043577
608,0.7823743132716902,1.4415984878059471,0.7426556123102805,0.6929148362876516,1.0973821013953482,0.4158090899771611,1.1594346226930696,1.1883644522713532,1.4126725604110648,1.1230483785403795
417,0.5689271738164963,1.2725435311800837,1.098053040342144,0.3233493051498755,1.1019609846140443,0.8250713073482541,0.8034863380959112,1.1955132289996746,1.3766938984043842,1.112642157100807
266,0.8759327860683485,1.5148751582365434,0.8880465134864188,0.3766517709857018,0.7128207302639001,0.9586086534115318,0.7959573830505222,1.2584575561385842,0.9078042177559698,1.3424841068450446
783,0.7240889535838998,0.9480556052280352,0.5852122611407962,0.6710685536703775,0.9513999203163928,0.5407244192761164,0.6768076993782078,0.686228117870663,1.418996444387335,1.2217431063753332
530,0.8173274117198988,0.8005335495505554,0.2465189980930654,0.8080064998785026,0.9644516248656176,0.8340252071567171,1.087965191633626,0.8487816516274872,1.5097033699180622,0.9449089086237986
926,1.1835674136391496,1.1029160077676536,1.0002441467578504,0.9976614497417148,0.4854691313657086,1.1487796447698346,1.0470825154492256,0.4272085850086828,1.5315798945983272,1.2365257309569182
248,0.6651623862085188,0.903948631185049,0.4361437538405706,1.0123362381369454,0.6999090497693428,0.5843625482960362,0.8989530911602113,0.830254007633025,1.363361562838633,1.35595924360278
848,0.7013817447300053,1.193808944006366,0.9861084544805332,0.4107008592810233,1.0567403495855414,1.0221911992209074,0.6443302697152136,1.3119261543923038,0.8326751108883014,1.519894566819639
879,0.9956381628028764,0.9888706403705152,0.6039309583334749,0.9489054960201744,1.1390546527701948,0.8901961605070705,0.9297371276034868,1.0156452263319165,1.1185638879825233,1.8886752264604727
563,0.7972545826994408,1.1271950039846794,1.319858752025758,0.5740022546605796,1.2357477209032148,0.7834651842452176,1.3406030386301735,1.4761324535781073,0.6085849407065909,1.2460679178237537
791,1.4845485395373494,1.184960834670075,0.7545061858421456,0.633348963519706,1.1803562505090357,0.8410896730867539,1.069439965872357,0.9869738858474392,1.6345360468753365,1.2662584359916589
223,0.5990874886842064,1.444702050515144,0.984779184769524,0.8183321207733891,0.9319691703754348,1.066793313387447,1.0510050343877255,1.1017263661126844,1.762923674851089,0.9353276585953498
166,1.115652454088669,0.6809813703261607,0.5350678516140582,0.6495262130376456,1.2879741949138517,1.0730935776447164,1.0822137175421185,1.0635962406601038,1.4987003225919393,1.4450622977439342
633,1.3392071767711715,0.5308239623902657,0.6060280813265987,0.7875575627268159,1.3058162001469826,0.5509666549899785,1.3613838951670365,0.8723968338608108,1.0758632957699006,1.1291357989050426
200,1.0410282361845749,1.214195866563688,0.537699258208308,0.6754603578055356,1.2451433140154191,0.4551410332405445,0.9545999938804683,0.8752633602588543,1.233596748092233,1.451923102675973
586,1.0216720806716912,0.9872175686733468,0.6289059286494878,0.8166370369441591,1.1365518506727377,1.1825106032276682,0.9999507254799884,1.110895243654737,1.8043616544631207,1.3417340888469789
952,1.1867377347793755,1.1107281325979972,0.3256569069244827,0.8950923706503078,1.0132619970292491,1.0241432450596568,1.34002379614722,0.9163911107021256,0.9723648208279332,1.602490641334222
699,1.0940847027859888,1.1736250563652626,0.566693853559495,0.7368332097733132,1.155704343993185,0.7996150425288606,0.9011388684839188,0.653366943166432,1.5277327762039334,1.4807947338200589
129,0.624526161677142,1.5004227797779728,0.8792563215120887,0.78559157380456,1.0026797435596142,1.40553520183899,1.1092815220918035,1.2121243769058934,1.247637001385096,1.5150894692540675
658,0.6626488024574383,1.1253487792286223,0.7728113935277791,0.6361889561778438,0.957398095229022,1.1109731935681446,0.9149322786910375,1.4434932947695605,0.7680982489987815,1.6439545797121238
738,0.8410310269373354,0.8246220909164077,0.733053722951756,0.8517677829600183,0.7068728075241977,0.8929138903643565,1.097545377326686,0.5460901426547962,1.709312863628774,1.1862078570375572
19,0.768310814718143,1.3943037810530128,0.8231175284789995,0.6120722368151168,1.2674141880767773,0.8819434717143285,1.1041781539429707,1.6609977809074516,0.7428853903371336,1.098704219810838
598,1.310567586598777,1.0125545454021356,0.9306195811459722,0.4811423162846644,0.7996649360077912,0.6227361565957745,0.9007866461345928,0.8176786859454019,1.4815644197360496,1.414623241230791
84,0.8060709353637538,1.0655183891456017,0.9777768488455396,0.1557459146170867,1.058471070172548,0.764292135322389,1.2586264987734754,1.3270642126889167,1.0534514179518433,0.9043587601952444
984,0.9615991472810016,1.1226761389307378,0.2315243088805623,0.8667188939555865,1.385337671140725,0.8855685062882204,0.7043716466824888,1.3441896531757689,0.9721781966042776,0.9166884315257212
476,0.5652933555351392,0.9613961122418296,1.3631391393033314,0.7987296265989999,1.3300687930547952,1.135267465083429,1.0233222061258798,1.4859733493294802,0.9226730748810804,1.51693704185416
374,1.2923606700871817,1.2211291565469784,0.7398740086358488,0.6581951007209461,1.1044659914574917,0.7394721208881236,0.6100968912942726,0.7803418997056351,1.5751890845736598,1.2668829270952262
394,1.088652288627182,1.031896054529589,0.6763736084601036,0.4084258760761063,1.0194823643629338,1.0102240511445584,0.6165099629110098,0.7968535395467582,1.5071398781745498,1.3007014887061294
947,1.4907631700624644,0.9921952443568888,1.3944930047579651,0.6801612272395228,0.9141768992885592,0.8732229452762539,1.0726817955720498,0.991382983676924,1.6520375687330189,1.2173041916263625
184,1.0945535210585182,0.9641115012703564,0.9410375769530488,0.4616897117008633,0.623568963463387,1.05006046717218,1.1667057310377495,0.7935983297224147,1.5024497414817262,1.4790224889118615
435,1.2068523216664775,1.320495018561969,0.600284032776881,0.6904127262536862,0.9323368473523888,0.6771380380108489,0.6558176168772096,1.092525382391116,0.7615270432375423,1.553324467657025
344,0.9839519280989908,1.0377806860726726,0.9567569766752708,0.5473020232488964,1.1772660252081029,0.7722067895642736,1.0241196719024743,0.8261621542202686,1.7205134754968676,1.3978135844124
377,0.8875380855642331,1.0131863133663686,0.4201384941321974,0.7654590955906713,0.820657599334746,1.016790547248986,1.1459312301549247,1.1668983231984702,1.5061437971091585,1.5080861151285871
363,1.5300457267511764,0.7507065145515504,0.7314067939316258,0.5751667730372412,0.8315577425143245,0.7096329092903974,1.1745252372273212,0.6928120014997048,1.2704835294771086,1.305954242565467
917,1.096948591158276,0.9855244795815484,1.1459773750580209,0.6095528362331568,1.1632878450379351,1.360838058192831,1.145774391973056,1.383842055300568,0.7172751013395255,1.6412860193284105
473,1.2901098314261863,1.0035760509414189,0.33660031295352,0.7066083531425928,0.9764149895876538,0.9803217986740838,0.7054773158374981,0.7061411872236119,1.359577310989026,1.2937852176610654
601,1.099381705260361,1.5338045460849612,1.02819155692807,0.4507261580867177,0.6721001642223472,0.9780981612565612,0.8969755665978383,1.4425157635740162,1.2402822100358084,1.1746759793274006
803,1.1766480506805037,0.7818394304440981,0.7182353102549166,0.8573799853574122,0.5925480616400615,0.9224315904518708,0.8541156980795875,0.7121026355148794,1.626031699483471,1.3916029521115525
770,1.025476007430887,1.2848668651646429,1.0012425874772493,0.4090999903973733,1.6147405651071822,0.9452486635781968,1.2307715813213398,0.8449898299663545,0.8824053566443667,1.3114829527775256
67,0.8025839489148171,1.0753594666523405,1.0441957713608587,0.6545261173693389,0.9836629389519826,1.1351897172951202,0.9898655344962518,1.4975687069763564,1.3028823960106797,1.6899885167025324
124,0.5098925998806418,1.0883473348107289,0.7321883292911031,0.6847174608668178,1.163159067115178,0.9296999054365728,1.0377315270860097,1.1088509779532514,0.4069163933801372,1.4292784199951816
0,0.9139173265804122,1.162072707738686,0.5679458536608835,0.7554638959888053,0.7808615715474211,0.3526077229335367,0.7596969140337959,0.6437975644205896,0.8794220913503251,1.2314094373345863
1,0.6356319040582334,1.0037216291809468,0.5353423517706737,0.8256448459795241,0.9241089292160148,0.6484502366838869,0.6753343122306434,1.0135459920525625,0.621552215350488,1.4927016046356891
48,0.8119285023917664,1.4055002261939873,0.9408635196010374,0.6734008020069695,1.2193039348974986,1.233127979296574,1.1523152044795753,1.4206692449591949,1.148010883503726,1.604584064876156
362,0.5880187934725334,1.4689088258354006,1.2524057479007984,0.9530601726249044,0.5315996336660487,1.1259960499157904,0.6725775581536483,0.8391622325576409,1.0389735996814056,1.4178718672580333
548,1.1256113770026668,1.3406278416829758,0.7658462541451234,0.486344661091826,1.5217470555610155,1.256346685993011,1.1438663957148356,1.1402713325544087,0.7806678614534472,1.3508716069917743
692,1.2284669315370111,0.7821122014485836,0.5415863726402192,0.5653674384593899,0.7301945863732298,0.7617041738285617,1.308377408148535,0.9087819408859256,1.4292112249015958,1.2899306010004117
775,0.7992119978383205,1.2920353641074578,0.7362932631229938,0.7743999301121477,1.169184684941835,1.2253994211309105,1.4643289388386478,0.5346487573315396,1.2202410833819335,1.440312679490897
245,0.6734680395888067,1.170471244989917,1.158997142123265,0.9419783532768512,1.253611981818254,1.0490618889861345,1.1484004362458458,0.9229820762467982,0.8725766200139624,1.8513240021712247
745,1.2637573484272755,0.9683600844226132,0.7039181016287359,0.9832545490038754,1.147205346402906,0.3080153016784376,0.7520218921659189,1.0397134105440575,1.495924237937257,1.1787811309513083
732,1.0853201339965213,1.1687910409732476,0.8760551990636086,0.4292940366837349,1.2957651496816405,0.8062986714584806,0.9052105170968484,1.4667921358261489,0.5066174111731776,1.1669098482339504
153,1.3750837680409522,1.2506099821421353,0.4769120431378837,0.6107210310865012,0.9920643779676476,0.582194461542356,1.09306502292996,0.7006124116663512,1.021473253895352,1.3129985755772875
242,1.0945514920406345,1.089587567711947,1.0688819916357717,0.8482383827372946,0.440928004466146,0.5106527836522836,0.7154153563571848,0.954791579260115,1.5658644544870997,1.0008774542122687
999,0.837459538491111,0.9611835227900102,0.4170059878772396,0.799784481383052,0.9343990289413608,0.4247624944010465,0.7782343493798799,0.9079618696419738,1.2571899758368297,1.3648372613182205
55,1.0496707023038592,0.955805232291402,1.1925299661642308,0.9635471252799906,0.8822636898319365,1.2187027353920763,0.7932542074182549,1.7854196250383634,1.1382222066069554,1.4655718313518888
731,1.5449361606137977,1.0303918794760858,0.8978366796758548,0.5741111560238301,1.236917967565519,1.0192336895476153,0.8651598794524322,0.9526064927700064,1.187598030742677,1.631015991184082
744,0.7168457804265674,0.7293351250214163,0.9898309827043704,1.1354276820512583,1.1763179330326912,0.7149314201325152,0.4709474451605542,1.0624822554071451,1.2212852422510654,1.618870133561514
56,0.9924136781423408,1.2512032034426053,0.3780466395052905,0.5345517089186405,0.9295185341761096,0.845214515100936,0.993297533884006,1.5014548448156395,0.829885114905469,1.1549327662815838
432,1.017810073847836,1.197315433680039,0.8958559608690368,0.1089857234399405,1.0795071040571318,0.7572487653607652,1.0481447720423769,1.0839407392627525,1.056466433726768,1.279633747150807
191,0.7817737167604946,0.9824555459505718,0.8219602270298721,0.507397120705136,0.8266347525339083,0.8304616333054755,0.9284917765557484,1.0448322231759926,0.8348772236579401,1.7645430476136332
445,0.6522435374869973,0.702978573960487,1.1123614131783457,0.7680918555779034,1.2254910275153876,0.8133231793964113,0.8011270475509737,0.932776509356231,0.712952992255376,1.7157355434986332
910,0.897912389610684,0.7537730510697117,0.5952921328801448,0.8863610338635952,0.9276990296040706,0.6660103855889195,1.0804322787261391,1.1097013063429888,1.367972422973915,1.6939482776791368
340,0.9099852481357203,1.317427229981126,0.7875483818647808,0.4112772243773578,0.9203386842314162,0.5711448881211212,0.8845371245246532,1.1217081250704284,0.934157699100723,1.525989274990173
